"CORE_CUT FILE"
"UWI","Area_code","Formtn_code","Pool_seq","Wa_num","Drillng_event_seq","Core_date","Top_Core_Depth (m)","Base_Core_Depth (m)","Core_formtn_code","Cut_metre (m)","Recvrd_metre (m)","Core_comments","Core_type","Core_Anlyss_Type","Core_num","Project_code"
"200C065F094B0800","","","","28756","00","20131214","2388","2433","5000","","45.4","","CONV","","006",""
"200C065F094B0800","","","","28756","00","20131214","2433","2446","5000","","12.4","","CONV","","007",""
"200C065F094B0800","","","","28756","00","20131214","2446","2461","5000","","14.9","","CONV","","008",""
"200C065F094B0800","","","","28756","00","20131214","2462","2507","5000","","46","","CONV","","009",""
"200C065F094B0800","","","","28756","00","20131214","2507","2552","5000","","45","","CONV","","010",""
"200C065F094B0800","","","","28756","00","20131214","2552","2577","5000","","23.9","","CONV","","011",""
"200B078A094B1600","","","","28770","00","20131202","1970.8","2024.8","5000","","54","","CONV","","001",""
"200B078A094B1600","","","","28770","00","20131202","2024","2078","5000","","54","","CONV","","002",""
"200C006L094B0800","","","","28899","00","20131030","2610","2646","5000","","36.5","","CONV","","001",""
"200C006L094B0800","","","","28899","00","20131030","2646","2682","5000","","36","","CONV","","002",""
"200C006L094B0800","","","","28899","00","20131030","2682","2718","5000","","36.1","","CONV","","003",""
"200C006L094B0800","","","","28899","00","20131030","2718","2754","5000","","36","","CONV","","004",""
"200C006L094B0800","","","","28899","00","20131030","2754","2778","5000","","24.6","","CONV","","005",""
"200C006L094B0800","","","","28899","00","20131030","2778","2802","5000","","24","","CONV","","006",""
"200C006L094B0800","","","","28899","00","20131030","2802","2838","5000","","36","","CONV","","007",""
"200C006L094B0800","","","","28899","00","20131030","2838","2847","5000","","9","","CONV","","008",""
"203D024G094I0900","4650","8290","","28904","00","20130308","1587","1632","8290","45","45","","CONV","","001","00"
"200C041C094A1400","2400","3200","","28905","00","20130324","1134","1152","3200","17.6","17.6","","CONV","","001","00"
"200C041C094A1400","2400","3200","","28905","00","20130324","1152","1170","3200","18","18","","CONV","","002","00"
"100161608424W600","","","","29006","00","20131223","1977","1995","5000","","18","","CONV","","001",""
"100161608424W600","","","","29006","00","20131223","1995","2013","5000","","18","","CONV","","002",""
"200C004F094G0800","","","","29010","00","20130808","1782","1800","5000","18","18","","CONV","","001",""
"200C004F094G0800","9022","5000","A","29010","00","20130808","1866","1893","5000","27","27","","CONV","","002","00"
"200C004F094G0800","9022","5000","A","29010","00","20130808","1963","1990","5000","27","27","","CONV","","003","00"
"200B044G094N1600","","","","29046","00","20140814","5090.6","5248.4","","","","50 sidewall cores","SIDE","","010",""
"200B044G094N1600","","","","29046","00","20140814","5225.4","5433.2","","","","40 sidewalls cores","SIDE","","011",""
"200B044G094N1600","","","","29046","00","20140610","5253","5266.8","7730","13.8","13.8","","CONV","","001",""
"200B044G094N1600","","","","29046","00","20140613","5266.8","5288.9","7730","22.1","22","","CONV","","002",""
"200B044G094N1600","","","","29046","00","20140616","5288.9","5297.7","7730","8.8","8.4","","CONV","","003",""
"200B044G094N1600","","","","29046","00","20140618","5297.7","5318.5","7730","20.8","20.7","","CONV","","004",""
"200B044G094N1600","","","","29046","00","20140621","5318.5","5345.5","7730","27","27","","CONV","","005",""
"200B044G094N1600","","","","29046","00","20140523","5345.5","5372.5","7730","27","27","","CONV","","006",""
"200B044G094N1600","","","","29046","00","20140626","5372.5","5376.8","7730","4.3","2.9","","CONV","","007",""
"200B044G094N1600","","","","29046","00","20140715","5621.5","5639.5","7730","18","18","","CONV","","008",""
"200B044G094N1600","","","","29046","00","20140718","5639.5","5657.5","7730","18","17.5","","CONV","","009",""
"200A064A094B0800","","","","29082","00","20130930","1037","1055","2700","","18","","CONV","","001",""
"200A064A094B0800","","","","29082","00","20130930","2310","2328","5000","","18","","CONV","","002",""
"200A064A094B0800","","","","29082","00","20130930","2328","2364","5000","","36","","CONV","","003",""
"200A064A094B0800","","","","29082","00","20130930","2364","2400","5000","","36","","CONV","","004",""
"200A064A094B0800","","","","29082","00","20130930","2400","2436","5000","","36","","CONV","","005",""
"200A064A094B0800","","","","29082","00","20130930","2436","2472","5000","","36","","CONV","","006",""
"200A064A094B0800","","","","29082","00","20130930","2472","2508","5000","","36","","CONV","","007",""
"200A064A094B0800","","","","29082","00","20130930","2508","2544","5000","","36","","CONV","","008",""
"200A064A094B0800","","","","29082","00","20130930","2544","2564","5000","","20","","CONV","","009",""
"102130608015W600","","","","29090","00","20130802","1609","1627","3030","18","18","","CONV","","001",""
"100070608015W600","","","","29093","00","20130927","1665","1683","3200","","17.8","","CONV","","001",""
"100051808118W600","","","","29120","00","20131123","2103.9","2393.5","5000","","","29 sidewall cores","SIDE","","001",""
"200D100G094O0502","","","","29121","02","20140927","590","2325","","","","38 sidewall cores.","SIDE","","001",""
"202B022C094H0400","","","","29123","00","20131011","1672.5","1916.7","","","","36 sidewall cores","SIDE","","001",""
"200A034L094G0700","","","","29198","00","20140103","1894","1912","5000","18","18","","CONV","","001",""
"200A034L094G0700","","","","29198","00","20140103","1987","2005","5000","18","18","","CONV","","002",""
"200A034L094G0700","","","","29198","00","20140103","2058","2076","5000","18","18","","CONV","","003",""
"200A079J094O1300","","","","29235","00","20140413","4912.3","5116.9","2960","","","64 sidewall cores.","SIDE","","001",""
"200D062G094H0400","","","","29262","00","20140114","1495.5","1634","5000","","","21 sidewall cores","SIDE","","001",""
"200A012L094G0800","","","","29277","00","20131119","1656.5","1961","","","","35 sidewall cores cut.","SIDE","","001",""
"200A005I094O1300","","","","29300","00","20150212","4405.3","4645.2","","","","78 sidewall cores","SIDE","","001",""
"200D055A094G0700","","","","29342","00","20140213","1735","1753","5000","","17.9","","CONV","","001",""
"200D055A094G0700","","","","29342","00","20140213","1775","1811","5000","","36.5","","CONV","","002",""
"200D055A094G0700","","","","29342","00","20140213","1889","1907","5000","","18.5","","CONV","","003",""
"200A038B094N0802","","","","29354","02","20141213","3907","3934","7710","27","27","","CONV","","001",""
"200A038B094N0802","","","","29354","02","20141214","3934","3957","7710","23","22.6","","CONV","","002",""
"200A038B094N0802","","","","29354","02","20141215","3957","3984","7710","27","27","","CONV","","003",""
"200A038B094N0802","","","","29354","02","20141217","3984","4002","7710","18","17","","CONV","","004",""
"200A038B094N0802","","","","29354","02","20141219","4002","4022.3","7730","20.3","20.3","","CONV","","005",""
"200A038B094N0802","","","","29354","02","20141221","4022.3","4049.3","7730","27","27","","CONV","","006",""
"200A038B094N0802","","","","29354","02","20141223","4049.3","4076","7730","27","25.7","","CONV","","007",""
"202C092G094G0802","9022","5000","A","29375","02","20140114","1642","1669","5000","","27","","CONV","","001","00"
"202C092G094G0802","9022","5000","A","29375","02","20140114","1790","1826","5000","","36","","CONV","","002","00"
"200D097C094G0700","","","","29452","00","20140316","1731","1758","5000","","27","","CONV","","001",""
"200D097C094G0700","","","","29452","00","20140316","1824","1842","5000","","18","","CONV","","002",""
"200D097C094G0700","","","","29452","00","20140316","1919","1937","5000","","18","","CONV","","003",""
"100151308017W600","","","","29453","00","20140307","2065","2101","5000","","36","","CONV","","001",""
"100151308017W600","","","","29453","00","20140307","2101","2137","5000","","36","","CONV","","002",""
"200A082F094O0502","","","","29457","02","20141019","2452.9","3330","","","","38 sidewall cores through Golata, Flett/Debolt, Shunda, Pekisko and Banff.","SIDE","","001",""
"202D028B094O1200","","","","29502","00","20141014","2538","3125","","","","25 sidewall cores, Mattson Golatta, Debolt, Shunda","SIDE","","001",""
"200C092F094I0900","4650","2600","A","29548","00","20140302","333.3","351.3","2600","","18","","CONV","","001","00"
"100162807921W600","","","","29558","00","20140325","2807","2825","5000","","18","","CONV","","001",""
"100162807921W600","","","","29558","00","20140325","2905","2923","5000","","18","","CONV","","002",""
"200A082I094G0100","","","","29565","00","20141016","1661","1706","5000","45","45","","CONV","","001",""
"200A082I094G0100","","","","29565","00","20141018","1757","1811","5000","54","54","","CONV","","002",""
"200D078G094H0400","","","","29655","00","20140216","1570","1624","5000","54","","","CONV","","001",""
"200D078G094H0400","","","","29655","00","20140216","1680","1707","5000","27","","","CONV","","002",""
"100121708522W600","","","","29710","00","20140310","1931","1958","5000","","27","","CONV","","001",""
"100121708522W600","","","","29710","00","20140310","1958","1985","5000","","27","","CONV","","002",""
"200C041G094G0702","9022","5000","A","29728","02","20140822","2050","2104","5000","54","54","","CONV","","001","00"
"200C041G094G0702","9022","5000","A","29728","02","20140825","2177","2195","5000","18","18","","CONV","","002","00"
"202B003K094O1200","","","","29749","00","20150322","4265","4283","2960","","17.7","","CONV","","001",""
"202B003K094O1200","","","","29749","00","20150323","4283","4310","2960","","27","","CONV","","002",""
"202B003K094O1200","","","","29749","00","20150324","4310","4337","2960","","26.8","","CONV","","003",""
"202B003K094O1200","","","","29749","00","20150328","4337","4356.5","8090","","19.5","","CONV","","004",""
"202B003K094O1200","","","","29749","00","20150329","4356.5","4367.2","8090","","9.2","","CONV","","005",""
"202B003K094O1200","","","","29749","00","20150401","4367.2","4394.2","8090","","27","","CONV","","006",""
"202B003K094O1200","","","","29749","00","20150402","4394.2","4421.5","8090","","27.3","","CONV","","007",""
"202B003K094O1200","","","","29749","00","20150403","4421.5","4449","8090","","27.4","","CONV","","008",""
"202B003K094O1200","","","","29749","00","20150404","4449","4476.5","8090","","27.5","","CONV","","009",""
"202B003K094O1200","","","","29749","00","20150405","4476.5","4494","8090","","17.5","","CONV","","010",""
"202B003K094O1200","","","","29749","00","20150409","4521.5","4549","8090","","27.5","","CONV","","011",""
"202B003K094O1200","","","","29749","00","20150410","4549","4576","8090","","27","","CONV","","012",""
"100090508621W600","","","","29816","00","20140905","1707","1725","5000","18","18","","CONV","","001",""
"100040907717W600","","","","29960","00","20140623","1963","1981","2950","18","18","","CONV","","001",""
"200A094J094A1300","","","","30109","00","20140831","1618.5","1672.5","5000","54","53.7","","CONV","","001",""
"200A094J094A1300","","","","30109","00","20140901","1762","1762","5000","36","30.9","","CONV","","002",""
"200D012I094A1300","","","","30183","00","20141005","1577","1631","5000","54","54","","CONV","","001",""
"200D012I094A1300","","","","30183","00","20141006","1694.5","1730.5","5000","36","36","","CONV","","002",""
"200A009J094G0200","","","","30360","00","20150921","2001","2055","","54","54","","CONV","","001",""
"200A009J094G0200","","","","30360","00","20150922","2055","21009","","54","54","","CONV","","002",""
"200A009J094G0200","","","","30360","00","20150923","2109","2163","","54","54","","CONV","","003",""
"200A009J094G0200","","","","30360","00","20150924","2163","2217","","54","54","","CONV","","004",""
"200A009J094G0200","","","","30360","00","20150925","2217","2271","","54","54","","CONV","","005",""
"200A009J094G0200","","","","30360","00","20150926","2271","2319","","45","45","","CONV","","006",""
"200B093E094B0800","","","","30402","00","20150111","2574","2592","4900","18","16.3","","CONV","","001",""
"200B093E094B0800","","","","30402","00","20140116","2660","2678","4900","18","18","","CONV","","002",""
"200B046E094A1300","9022","5000","A","30406","00","20150118","1891","1945","4900","54","54","Also, Montney formation.","CONV","","001","00"
"200D037H094O0600","","","","30415","00","20150209","2631.4","2654.8","8395","","","","SIDE","","001",""
"200D037H094O0600","","","","30415","00","20150209","2656.4","2670.1","8550","","","","SIDE","","002",""
"200B066D094H1200","9000","5000","B-066-D/094-H-12","30429","00","20141201","1399","1507","5000","108","108","","CONV","","001","00"
"200B066D094H1200","","","","30429","00","20141202","1507","1615","5000","108","108","","CONV","","002",""
"200C023K094H0500","1350","2700","B","30430","00","20150107","1473","1582","5000","109","109","","CONV","","001","00"
"100160808018W600","","","","30512","00","20150407","2385","2457.4","5000","72.4","72.4","","CONV","","001",""
"100160808018W600","","","","30512","00","20150409","2457.4","2529.9","5000","72.5","72.5","","CONV","","002",""
"100160808018W600","","","","30512","00","20150410","2529.9","2601.9","5000","72","72","","CONV","","003",""
"100130708213W600","","","","30807","00","20141205","1796","1814","5000","18","18","","CONV","","001",""
"200C030I094B1500","","","","31401","00","20150923","2505","2559","","54","54","","CONV","","001",""
"200C030I094B1500","","","","31401","00","20150924","2559","2613","","54","54","","CONV","","002",""
"200C030I094B1500","","","","31401","00","20150925","2613","2667","","54","54","","CONV","","003",""
